,link,title,description,catagory
38,EAWw930UU3,HOW TO DEAL WITH SELFIES IN INDIA AS A FOREIGNER! - India Travel Tips,"It's no secret that Selfies in India are a big thing and since being in India for the last 6 weeks not only have I noticed that Indian's love a selfie of themselves but they also love a selfie with foreigners, aka a lot of white people!

I knew to expect this when I arrived in India and in some ways it has been better than I thought but in some ways it was been worse!

In this video I go through:
WHY Indians ask foreigners for selfies (although hint, i'm not 100% sure and would love to know more in the comments). 
WHERE they ask for them which is usually in tourist sites like Forts, Palaces and Temples.
WHO asks for them because I thought it would just be men but actually it's women, teenagers and couples asking both foreign men and women.
HOW they ask for them as sometimes they don't even say anything , theyjust hold the camera up and expect one, other times they asking saying 'ma'm selfie?' And sometimes it's a sneaky selfie when you don't even know it's being taken!
Finally WHEN when to say yes and when to say no based on my experience and preference!

I hope this helps travellers to India know what to expect when they come to India and are asked for a selfie, and helps Indian's understand it from a foreigners point of view!

Thank you for watching. If you liked this video, please give it a thumbs up and subscribe!

VLOG 20 from my Full Time Travels!

MY INDIA BLOG POSTS: 

Camera #1 -  
Camera #2 -  
Camera #3 - 
Wide Angle Lens -  
My LifeStraw Filtered Water Bottle - 
My Osprey Backpack- 
My Day Pack - 
My Amazingly Handy Battery Pack / International Adapter - 
My Mosquito Bite Pen - 


YOU’LL ALSO FIND ME HERE:
BLOG: 
INSTAGRAM: 
TWITTER: 
FACEBOOK: 

Music: Epidemic Sound

Happy Travels! X

Note - Some of the above links may be affiliate links but at no extra cost to you! I just get a small commission for recommending them to you which keeps me travelling, so please do use them if you make a purchase, I would appreciate it :)",travel
39,gn6jGtDEI8,DAD in INDIA | MUMBAI DAY 1 | TRAVEL VLOG IV,"DAD in India, Mumbai day 1. Finally my dad is in India for the first time! We're starting our India trip off in Mumbai. First we meet at Mumbai airport and after dad's arrival in India he needs to rest. In the evening I show him a first beautiful part of Mumbai, Bandra bandstand. Also dad has his first Indian food with my friend Sakshi. I'm so happy my dad is in india and can't wait to show him more of Mumbai!

Get your t-shirt HERE: 

If you enjoy this video make sure to subscribe by clicking  and for new videos every Monday, Wednesday and Friday. Also turn on notifications by clicking the little bell icon. 

If you want more NOW here are some playlists;
ALL Thailand 2018 vlogs: 

First time India (2015): 
Second India trip (2016): 
India 2017: 
Life in India 2018: 

DAILY TRAVEL ON I N S T A G R A M: 
DAILY TRAVEL ON T W I T T E R: 
FACEBOOK: www.facebook.com/TravelVlogIv

Music Teri Galiyan cover: 



SEND ME AN EMAIL (ONLY BUSINESS INQUIRIES): travelvlogiv@gmail.com
PLEASE NOTE: I despise email in general. If you want to say hi or give me recommendations please leave a comment on a video or on my other social media. I LOVE responding to public comments!

Travel Vlog Iv is a travel and food video channel. I'm Ivana, nice to meet you! You'll find travel and food videos on this channel because I like to take you along while exploring the world. These videos hopefully make you excited to travel and eat food around the world as well. There's such a joy in getting out of your comfort zone and growing as human being by traveling to new places and eating delicious food you've never tasted before. 

I'm currently based in Bangalore because India is my favourite country in the world. Travel in India is kind of my thing but I've been al over the world. Just check these playlists to begin your journey with me: 

FAQ's:

Q Where are you from?
A I am born in former Yugoslavia. Mom is Serbian, Dad is Bosnian. During the '90's war we came to the Netherlands and I got Dutch nationality. I've lived in Amsterdam for 8 years but lost my heart to India. Since 2018 I'm based in Bangalore. See this video for my refugee story: 

Q How can you afford to travel so much?
A I saved for 3 years while working full time and now travel vlogging is my job. I work together with tourism agencies but also do some freelance work on the side. You can watch this video:   and this one:  to learn more about my story.

Q What camera do you film with and what editing software do you use?
A Canon G7X Mark II and Final Cut Pro X

Q (Why) Are you vegetarian?
A I'm vegetarian but not strict. I don't eat any meat, fish, cooked/boiled or fried eggs. I gradually became a vegetarian over the course of 15 years because I disliked the taste of meat more and more. After doing a yoga teacher training in 2015 I also quit fish and the eggs. No matter my food preferences I have no issues with other people not being vegetarian. I don't judge others and kind of expect the same favor from others concerning my own food preferences. It makes for a more friendly world :-)

Q Why do you usually travel alone?
A Because my friends have jobs with limited holidays, kids and partners. Also I really like exploring on my own.

Q Why do you love India so much?
A Watch this video:  and this one: ",travel
40,l5LwPRl_qr8,Why I'm in Bangalore India !,"I'm back in India! I'm so excited to share this adventure series with you. Living the luxury life in Bangalore India, and the state of Karnataka where my trip begins thanks to the Ministry of Tourism of India and Incredible India invited me, and 15 other international travel bloggers out to the state of Karnataka in South India to experience a luxury train ride and the sites of this beautiful part of India. Get ready for an awesome video series of this great part of India!

▻ FOLLOW ME HERE! ◅ 
+FACEBOOK - 
+INSTAGRAM - 
+TWITTER - 
+SNAPCHAT - ChaconAlx

+WEB SITE - 
+WEB SITE - 

✉ CONTACT ME ✉
→ Business - ConquerTheWorldOfficial@gmail.com
→ Business - ModernMotoDiaries@gmail.com",travel
41,z6h4oJpAri,"72 HOUR TRAVEL GUIDE OF MUMBAI, INDIA","I recently visited Mumbai and explored the city for three full days. From the Gateway of India, to eating non-stop Mumbai street food, here is my 72 Hours Travel Guide of Mumbai, India! Hopefully it gives you some insight about what to do and what to eat in Mumbai.

SUBSCRIBE & CLICK THE BELL ► 
TRAVEL HUSTLE REPEAT GEAR ► 
MY FILM MAKING KIT ► 

During my 72 hours in Mumbai we explored a few different neighborhoods. From the Gateway of India in southern Mumbai, all the way to the Global Vipassana Pagoda at the northernmost part of the city. Along with the impressive sights we explored, we also tried some amazing Indian street food! Here is a list of places and foods we tried per day:

Day 1:
-Gateway of India
-Elephanta Island
-Maharashtrian Cuisine
-Colaba Causeway Market
-CST Railway Station at Night 
-Poy Pudgi

Day 2:
-Bandra
-Pani Puri
-Bandra’s Bandstand Promenade
-Kalidas Masala Vada Pay 
-Mohammad Ali Road - Mutton Roll

Day3: 
-Versova Beach
-Madh Island
-Global Vipassana Pagoda
-Juhu Beach

I hope you loved this 72 Hours Travel Guide of Mumbai, India sponsored by Uberx!

@Uber 


►uber: 
►uberX:  
►Sharing ETA & Trip Status: 

☆ CONTACT ☆
► Business: david@godandbeauty.com
_____
BLOG ► 
_____
BOOK YOUR NEXT ADVENTURE: ►
_____
FOLLOW ME:
+ INSTAGRAM  ► 
+ FACEBOOK  ► 
+ TWITTER  ►  
_____
SEND ME STUFF:
5858 SW 81 ST
Miami, FL 33143 
USA
_____
P.S. Thank you for watching my videos and subscribing!",travel
42,5FhBHF7ov4,Goa Vlog 2015 | India Travel Stories | Everywhere You Should Go,"Foodie adventures from my most recent trip to Goa; including where I stayed, what I ate and everywhere I travelled.

New video every FRIDAY!

Please make sure you LIKE and SUBSCRIBE!

Until next time,
Aanam C x

View my blog on: 
Subscribe to my blog: bit.ly/WWWSubscribe
Follow me on Facebook: 
Follow me on Twitter: 
Follow my Instagram: 
Email me on: hello@whatwhenwear.in",travel
43,qnUw1KcytHQ,TRIP TO UTTRAKHAND | HARIDWAR | RISHIKESH | MUSSOORIE | River Rafting || Travel Blog || Travel India,"Welcome to my first Travel Vlog. I apologies for the quality of this video but I had to shoot with whatever equipment I had. 

This video covers my 6 day trip to Mussoorie, Haridwar and Rishikesh and  the great experience I had during this trip. I hope you guys enjoy it. Thank you for watching. 

Follow me on Instagram :  

credits 

Music : 
              ",travel
44,3wpT2EhoCHk,5 India Travel Tips I Use | Save Your Shoes from Ruin & More!,"Here are 5 India travel tips that I learnt from living in India for 3 years. These travel tips are perfect for first-time travellers to India and will help save your shoes from being destroyed, avoid dirty drinks, give you advice on where you can eat clean Indian street food, help you avoid getting sick and where NOT to go if you do get sick in India!

Check out my India Quick-Start Safety Guide at  so you can travel safely and confidently in incredible India.

I deliver these quick travel tips and Indian life hacks in just 2 minutes! Short and to the point. Check out the rest of my India travel tips and scam videos on my channel before you travel to India.

👇👇👇👇👇👇👇👇👇👇

1) SUBSCRIBE! ✔ Click 
Then smash the BELL ICON so you don't miss a 🔴live stream or video.

2) TRAVELLING TO INDIA🇮🇳?
Travel safely & confidently with my India Survival Guide (Quick-Start Safety Guide) .

3) WANT TO LEARN HINDI?
Learn Hindi Faster Than I Did! eBook at .

4) MEETUP LOCATIONS & ROCK NEWS 
Sign-up 💌 .

5) LET'S CONNECT:




📷🎥🤳 

    ",travel
45,q_u8d0aCJu4,Places to visit in Mussoorie Uttarakhand | India travel | Video blog by Dinesh Nayal | Vlog 2019,"Mussoorie ""The Queen of Hills"" and a municipal board in the Dehradun District of the northern Indian state of Uttarakhand. 
Mussoorie is popularly known as The Queen of the Hills is all about 35 Km from the state capital of Dehradun and 290 km north of the national capital of Delhi. The hill station is in the foothills of the Garhwal Himalayan range. The adjoining town of Landour, which includes a military cantonment, is considered part of 'greater Mussoorie', as are the townships of Barlowganj and Jharipani. Mussoorie is at an average altitude of 1,880 metres to the northeast are the Himalayan snow ranges, and to the south, the Doon Valley and Shivalik ranges. Mussoorie was founded by Lt. Frederick Young of East India Company. 

In 1832 Mussoorie was the intended terminus of the Great Trigonometric Survey of India that began at the southern tip of India. Mussoorie view from the top of the hill (can be viewed while traveling on the way towards down of the hill

Buses from various locations like Delhi, Haridwar, Dehradun, Chandigarh, etc are easily available. Or you can hire a car or a taxi and Mussoorie is always a good idea for road journey with friend, family and with your better half.

best places to visit NAINITAL Vlog 1


NAINITAL Vlog 2 

    ",travel
46,zovuK-_BhRE,RURAL INDIA VLOG: Laluri | Garhwal | Uttarakhand Travel,"Download this Music Track here: http://nativetravellers.bandcamp.com/...

Want to stay in the Laluri Homestays then read here: 

India Vlog: 
RURAL INDIA: Laluri | Garhwal | Uttarakhand Travel

In this India travel vlog, we go off the beaten track and travel to the beautiful state of Garhwal Uttarakhand. We spent time volunteering in the small village of Laluri located in the foothills of the Himalayas and learnt about the Pahaadi people and their culture. Traveling to Uttrakhand and spending time in the village of Laluri has been the highlight of our India Travels so far. It was amazing to volunteer our time to help this wonderful cause and we also made so lifelong friends as well.  We hope you enjoy this India vlog.....we will miss Uttrakand and Laluri, but we hope one day we will return!  

--------------------------------------------------------------------------------------------------------------

Kia Ora, we are so happy you are here! 

We are Reti & Bianca, a pair of adventure seekers from New Zealand who share our intrepid travel adventures with you! 

Thanks for supporting Native Travellers and remember to subscribe and hit the bell button for more travel videos and adventures! 

You can learn more about travelling in India on our Native Travellers blog. If you like our music and want to support this channel, you can also download our tunes on Bandamp.

*INDIA TRAVEL BLOG: 

*OUR MUSIC: 

*FACEBOOK: 

*INSTA: ",travel
47,SKg2_6I_818,Do Indians Really Poop on the Street? 🚽 THE TRUTH! TOILET REVIEW,"Are Indians really defecating in the open? I got sick of trolls insulting Indians, so I'm going to show you the reality of public toilets in the largest city in India, New Delhi. We'll travel down a street in Delhi which encompasses all of India, and I'll show you the reality of toilets in India, including in the slums. It's not what you think.

A lot of people have really outdated views about India, especially in regards to open defecation and the ""lack of public toilets"" in India. The Swachh Bharat (Clean India) Campaign has made great strides in India since its inception in 2014 with literally tens of millions of toilets built and billions of dollars spent every year on building them.

Support Swachh Bharat. Jai Hind.

Music credit B**** Lasagna  and
instrumental .

👇👇👇👇👇👇👇👇👇👇

1) SUBSCRIBE! ✔ Click 
Then smash the BELL ICON so you don't miss a 🔴live stream or video.

2) TRAVELLING TO INDIA🇮🇳?
Travel safely & confidently with my India Survival Guide (Quick-Start Safety Guide) .

3) WANT TO LEARN HINDI?
Learn Hindi Faster Than I Did! eBook at .

4) MEETUP LOCATIONS & ROCK NEWS 
Sign-up 💌 .

5) LET'S CONNECT:




📷🎥🤳 

  ",travel
48,GStMSkhmYE,"INDIAN STREET FOOD Tour DEEP in PUNJAB, INDIA | BEST STREET FOOD in INDIA and BEST CURRY HEAVEN!","Check out https://ExpressVPN.com/thefoodranger for 3 months free w/ 1 year pack and 49% OFF! AMAZING Indian Street Food TOUR in Punjab, India! Check out  for 3 months free w/ 1 year pack and 49% OFF! It has some of the Best Street Food in INDIA, it's a TRUE curry HEAVEN! We travel in India for street food, and went on a DEEP Street Food TOUR in Amritsar PUNJAB, to try some of the most AMAZING street food around the world! The Food Ranger (Trevor James) is in India eating Street Food! This truly was an amazing STREET FOOD ADVENTURE in INDIA with AMAZING curry, breakfast, and delicious restaurants with UNIQUE Indian food recipes and Indian dinner!

If you love eating street food around the world and street food in India, or even all over Asia, you will love the street food in Amritsar. You can find street food everywhere, where everyone seems to cook delicious Indian recipes for curry and SPICY dishes all over the street.

► MUSIC I USE (Great For YouTubers): 

►BEST VPN FOR CHINA (ACCESS YOUTUBE): 


► MERCH AVAILABLE HERE: 

In one day, we had 7 delicious street foods all made in the PUNJAB style. I didn’t realize until after we finished eating, but we didn’t eat any meat or chicken at all! It was true vegetarian HEAVEN!

We started out the day with an AMAZING Indian breakfast in two different Indian street food restaurants. The first was the famous Amritsar Kulcha. I’m pretty sure you can get this dish in Delhi, but here in Amritsar is the origin of this stuffed baked bread from HEAVEN. It’s stuffed with a spiced potato mix and onions. It’s sprinkled with a masala spice and then put DEEP into the Tandoori oven and baked. It’s served to you on a plate with Chole chickpea curry and onion chutney.

The next AMAZING Breakfast we had on our street food tour was the Poori and Chole with Potato sabzi. A little similar with the chole, but the potato sabzi was nice and sweet and tangy and very UNIQUE!

Afterwards, we took our TUK TUK around town for some more amazing street foods.  We enjoyed a street corner tofu curry served with a pancake and then we went to have a sweet and sour buttermilk lassi.

After this, we went to the LEGENDARY Kesar De Dhaba all vegetarian curry restaurant that uses PURE desi ghee. It was extremely flavourful and just a little spicy. We ordered the VEG thali and it was incredible! The paratha bread was so fluffy and covered in pure desi ghee, absolute HEAVEN! We also ate some dessert, a fruit kulfi ice cream!

After this we went for a couple more street foods in Amritsar. We were exploring the back lanes and found an amazing mango fruit stall! It was dried and covered in a slightly spicy and sour and tangy sauce. There were a lot of flavours in this Indian recipe. It was spicy, sour, tangy, sweet, peppery, acidic, pungent, and made your mouth pucker when you ate it! Very UNIQUE!

After this, we went for our final street food, an ICONIC street food in India, the samosa. It was stuffed with potato, cumin seeds, and spices.

The addresses for these street food restaurants in Amritsar, India, are listed below:

1) Breakfast Street Food Kulcha at Monu Kulcha Hut
Gali No, 10, Loharka Road, Ranjit Vihar, N.R.I. Colony, NRI Colony, Gumtala, Amritsar, Punjab 143001, India
2) Amazing Poori and Chole and desserts at Kanha Sweets
Shop 1, Opposite Bijli Pehalwan Mandir, Lawrence Road, White Avenue, Amritsar
3) Fairly OK veg curry DEEP in the back lanes of Amritsar (honestly can’t remember this address, go for the Kesar De Dhaba instead).
4) Delicious Street Lassi at Ahuja Lassi
Near Hindu College, Amritsar, India
5) BEST Vegetarian Curry in the WORLD @ Kesar De Dhaba, Amritsar
6) Amazing Mango sour and spicy dessert at Aam Papad:
Ram lubhaya and sons
7) Potato Samosa at Raam samosey wala

ABOUT THE FOOD RANGER

 My name is Trevor James and I'm a hungry traveler and Mandarin learner that's currently living in Chengdu, Szechuan, China, eating up as much delicious . I enjoy tasting and documenting as many dishes as I can and I'm going to make videos for YOU along the way!

Facebook: 
Twitter: 
Insta: 

MUSIC I use for my videos (GREAT for Youtubers!) 

Tai Hao Le! & Travel. Eat. Repeat. MERCH AVAILABLE HERE:",travel
49,QBUDJ5qRZ14,EXPLORING HANOI - Vietnam Travel Vlog,"Hanoi, the capital city of Vietnam, is beautiful and so culturally rich! It’s a perfect blend of Asian and European influence. We spent four days exploring Hanoi and had a really great time.
I hope you enjoy joining me on my journey to the eccentric city of Hanoi through this video!

Like this video? Please help give it a thumbs up, comment, and share it with a friend! Your love and support helps keep this channel going. Thank you!

Also, subscribe to my channel and press the 🔔 button to be notified every time I post a new video! :)

NEW VIDEOS EVERY WEEK!

Where we stayed:  

The Indian Restaurant: 

The Equipment I use for filming: 

Main vlogging camera:  

Edited by me on Final Cut Pro X

————————————

LETS CHAT ON SOCIAL MEDIA

Blog : 

Instagram: 

Facebook: 

Twitter: 

Snapchat: kritika_goel 

Business email: blogofthethings@gmail.com 

————————————

Equipment I use for filming: 

————————————",travel
50,i-SbmOfnRE,"Explore India ""A Travel Blog""",,travel
51,iwnN4faqsCE,PRAGUE GUIDE : The Beginning of Europe Trip From India,"Previous video - https://youtu.be/N4QffiVZ0ho
Europe tour Playlist - https://goo.gl/Tlx9mJ

Watch this video to know How did I reach Prague from India and what did I do in Prague for 2 days?

Useful youtube channel for every Prague visitors -  

My blog: touristhelpline.com
Contact me - facebook.com/page.mountaintrekker/

Thailand playlist -  
Bangladesh playlist -  

Amazing Grace by Audionautix is licensed under a Creative Commons Attribution licence ()
Artist: 

Gadgets I used on this trip - 
Camera: 
Camera 2: ",travel
52,QLG3InBboI,Jaisalmer - The Golden City of India | Travel Blog | Cinematic sequence,"This is my first travel Blog about the Golden City of India - Jaisalmer.
There I experienced exquisite architect, Beautiful culture and the enormous Thar desert. 

If you are planning to visit there and need some guidance, comment below. Tag your friends.

Connect with me :",travel
53,Z6EEzewD6N0,India Travel Vlog: Delhi,"The second part of my incredible trip to India- this time in Delhi. 

Come discover temples, markets, Saris and more food on this magical trip. 

I was staying with the amazing The Park Hotel in Delhi which again was phenomenal- They treat you like royalty! Go check them out as I assure you, they will look after you!  
-----

What I wore
Day 1
FatFace dress 
ASOS flats: 

Day 2
ASOS pants: 

Evening
ASOS Dress: 
-----
❤ Blog // 
❤ Instagram // 
❤ Twitter // 
❤ Facebook // ",travel
54,D6BpMwzkBYM,Top 10 India Travel Tips - MUST SEE BEFORE YOU GO!,"Things do go wrong in India! Travel safely in India and have a life changing experience with my top 10 travel safety, food, sickness, and money tips for India. In this video, I help you avoid sickness in India, avoid scammers and sexual harassment in India, avoid counterfeit cash, and tell you what to do if you get sick in India.

Get my India Survival Guide (Quick-Start Safety Guide) at .

The 10 Best Essential India Travel Tips:

1. Get to your hotel safely: book an airport pickup.
2. Take a guide for the first few days.
3. Be assertive with scammers and touts.
4. Don't be overly friendly with men.
5. Don't drink the water.
6. Check for counterfeit money.
7. Learn to bargain and bargain upfront.
8. If you get sick in India, go to a doctor straight away.
9. Don't let doctors overprescribe you pills.
10. Wear a mask to beat the pollution.

Sexual Harassment in India .

See Indian scammers in action 

👇👇👇👇👇👇👇👇👇👇

1) SUBSCRIBE! ✔ Click 
Then smash the BELL ICON so you don't miss a 🔴live stream or video.

2) TRAVELLING TO INDIA🇮🇳?
Travel safely & confidently with my India Survival Guide (Quick-Start Safety Guide) .

3) MEETUP LOCATIONS & ROCK NEWS 
Sign-up 💌 .

4) LET'S CONNECT:




📷🎥🤳 

    ",travel
55,7p6f8IYflu4,MY POSITIVE & HONEST SOLO FEMALE TRAVEL EXPERIENCE IN INDIA!,"I have seen many negative videos about solo female travel in India and travel in India in general however I had such a great time in India after spending 4 months in India for the first time so I wanted to make this video to share my positive experience in a very honest way.

I cover the aspect of the the attention solo female travellers get in India, the topic of unsafety in terms of theft, death, violence and rape and the harassment aspect.

I've been honest, it's not all easy, you do get looked at and men will want to speak to you, but I have not felt unsafe in any way in India as a female traveller. There have been times when I've been annoyed and times where perhaps I could have gotten into a bad situation but as I say in this video, I do not speak to strange local men, I do not take their number, I do not go out with them and this means that I do not put myself in any potentially bad situations.

I have never felt like my belongings would be stolen or that I would be mugged or harmed in anyway. Plus I have had many very nice experiences with the people of India especially families.  


Thank you for watching. If you liked this video, please give it a thumbs up and subscribe!


MY INDIA BLOG POSTS: 

INDIA BY BACKPACK: www.indiabybackpack.com

MY AMAZON SHOP:  


YOU’LL ALSO FIND ME HERE:
BLOG: 
INSTAGRAM: 
TWITTER: 
FACEBOOK: 

Music: Epidemic Sound

Happy Travels! X

Note - Some of the above links may be affiliate links but at no extra cost to you! I just get a small commission for recommending them to you which keeps me travelling, so please do use them if you make a purchase, I would appreciate it :)",travel
56,nWv8eBmoYT0,USA Travel: How Expensive Is NEW YORK CITY?,"In this video I explore New York City and show how much things cost.
PLANNING A BUDGET TRAVELING TRIP? ""Gabe's Guide to Budget Travel"" is a travel guidebook that's packed with practical travel info. Just $10 on Amazon! For more info, CLICK HERE: 
Or feel like reading something else that's fun, adventurous and inspiring? ""Following My Thumb"" features 26 exciting travel stories from around the world. Also available on Amazon: 
Support Gabriel's videos on Patreon! 
Follow on Instagram: 
Join Gabriel's Facebook travel group: 
Gabriel's travel page on Facebook:

Follow on Twitter: 
Lots more adventure travel at: 

Video created by Gabriel Morris, who is the owner of all video or photo content. Filmed using a Canon PowerShot ELPH 360 HS.

Gabriel is a world traveler and travel writer who has been adventuring around the world off and on since his first trip to Europe in the summer of 1990 when he was 18 years old. He is author of ""Following My Thumb"", a collection of 26 exciting and hilarious autobiographical travel stories from his worldly wanderings during the 1990s; and has written several other books available on Amazon.com and elsewhere.

Thanks a lot for watching and safe journeys!


USA Travel: How Expensive Is NEW YORK CITY?",travel
57,Da6xFmgrzhI,Train travel south India to North India Blog#,"Don't forget to Like & Share & Comment and Subscribe

Follow me on -:
instagram -


Facebook 


Twitter-

Whatsapp group 


my 2nd channel
Technical Soch


My GEARS-
Boya m1 mic- 
Selfie stick-
My smartphone-
Tripod-


Thanks for watching video 

train travel,train travelin dierks bentley,train travel in usa,train travel in europe,train travel in india,train travelin,train travel documentary,train travel in italy,train travel in spain,train travel hacks

  
Disclaimer -

video is for educational purpose only.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use",travel
58,EzJ6gA9yT2,Flying To Mumbai - First Impressions of India,"GET $30 OFF AIRBNB - http://bit.ly/JordAirBnB
WHERE I GET MY MUSIC - http://bit.ly/2H8jFaz
MY GEAR - https://goo.gl/CRZQHC

Time to leave Portugal and fly to Mumbai in India. I also had a moment at the airport that made me so grateful to all of you, thank you so much for watching and supporting me!

Check out the TRTL Pillow:



-

GET $30 OFF AIRBNB - 
(and stay for free!)

WHERE I GET MY MUSIC - 
(sign up for a free trial!)

MY GEAR - 
(everything I use to travel)

-

Follow me on:



Newsletter: 

Business enquiries: jordansimons90@gmail.com

-

ABOUT:

Travel has changed my life and I have no plans on stopping any time soon.

That's why I am now running this video blog showing you how to travel the world continuously

FAQ:

How did you learn to edit?
I taught myself. I downloaded Premiere Pro and began to figure out how to use it through trial and error. My videos were pretty bad at first but eventually, and with the help of many tutorials, you start to figure out what works. 

Premiere Pro Link: 

What work are you doing?
I started off running this video blog while doing freelance web design and video editing to supplement my travelling lifestyle. I now rely solely on this blog to generate revenue through advertising, affiliate links and sponsorship opportunities. 

How do you meet the people in your videos?
Hostels, guesthouses and conversations! You meet people so easily while travelling. Just open yourself up and you will meet all sorts of amazing people.
'
Where do you live?
Right now, I travel the world continuously and so do not have a permanent base or home anywhere. I am not sure how long this is going to be the situation but right now I just want to keep travelling.

Any more questions, please post in the comments below!",travel
59,HA2RLj7l0V,Top 5 Indian Bloggers | How Much they Earn from blogging in 2019,"In this Video i have shared the details of  top 5 indian bloggers their income. i have also covered what they write on their blogs and their personal background.
 About : Talk Sense is a YouTube Channel, where you will find technological,motivational, Business Related and Public Realted videos, New Video is Posted Everyday :)
 Subscribe:  
Facebook:  
Facebook:  
Insta:  
Twitter:  
Shop with flipkart : ",travel
60,kWm1VVff1A,BB Ki Vines (Vlog #2)- | BB in Seoul |,"BB recently went to Seoul, South Korea and had an amazing time there. See how he skyped with his mom and dad.

Facebook► 
Instagram► bhuvan.bam22
Snapchat► bbkv22
Twitter► and .

This is an all original work of BB Ki Vines.",travel
61,O53RAt_9iK,Vegan Travel in India,"Giselle and Cody visit the Golden Temple in Amritsar, the Taj Mahal in Agra and other sites around India. Plus, see what kind of vegan options they found while traveling around!

Connect with vegans around the world by joining our global community of compassionate vegan travelers: 


——————————

Follow along on our travels:





Cody and Giselle's Team Page 
Cody's Blogger Page 
Giselle's Blogger Page 

————————

Post and review your favorite vegan and vegan-friendly establishments: 

Follow VeganTravel, wherever we go:",travel
62,qU44oDzUj,Sikkim Tour - Point Of View - Part 1 - Bagdogra to Gangtok,"Facebook : https://www.facebook.com/hoppingbug/
Instagram : https://www.instagram.com/hopping_bug/
Email : business@hoppingbug.com

This is first video from my Point of view Sikkim Series. In this video, I take you through the beautiful landscapes coming on my way from Bagdogra to Gangtok.
This series is about my recent trip to Sikkim. It was a week long trip and I had covered Gangtok, Lachen, Shri Gurudongmar Lake, Lachung, Katao Valley and Yumthang Valley. I will be covering all the mentioned places in a 4 part series. 

Sikkim : Sikkim is a state in northeast India, bordered by Bhutan, Tibet and Nepal. Part of the Himalayas, the area has a dramatic landscape that includes India’s highest mountain, 8,586m Kangchenjunga. Sikkim is also home to glaciers, alpine meadows and thousands of varieties of wildflowers. Steep paths lead to hilltop Buddhist monasteries such as Pemayangtse, which dates to the early 1700s.

Point Of view : This is a web series where I will try to cover different places in India and express my views about the place followed up with suggestions and recommendations and the view of the places from my camera :) 

$$ Like | Share | Subscribe | Let me know your views in the comment section. $$

Checkout other videos from the series :

Part 1 - Bagdogra to Gangtok : 
Part 2 - Gangtok to Lachen : 
Part 3 -  Lachen, Gurudongmar Lake, Lachung 
 : 
Part 4 - Lachung, Katao and Yumthang valley : 

Cameras used:
Gopro Hero 3 Black
Gopro Hero 4 Silver
Gopro Hero 5 Black
DJI Mavic Pro",travel
63,Aleel-NeUI,Travel-VLOGGG SPECIAL: INDIA,"#TravelVloggg #AriefMuhammad

SUBSCRIBE: http://bit.ly/1vRL07P

====================

Alamat kirim-kirim:

Arief Muhammad
PO.BOX 1456
JKS 12014 

====================

Contact Person: ariefmuh26@gmail.com

====================

Akun sosial media gue yang lain:

TWITTER: 
ASK.FM: 
PERISCOPE: @ariefmuhammad
INSTAGRAM: 
LINE: @ariefmuhammad - 
FANPAGE: ...

====================",travel
64,VF7Cn7RRHV,"Coorg Travel Guide - Top Things to Do | Karnataka, India","In Coorg Travel Guide video we will tell you Top things to do & places to visit in Coorg - Karnataka, India.

Follow us - 
Insta - 
FB - 

Blog Post coming soon.",travel
65,Y0wL1IuzWM,"Dimapur City Tour, Nagaland | Northeast India Trip","Dimapur City Tour, Nagaland: We were on a road trip to Northeast India for experiencing Hornbill festival. Dimapur, the gateway of Nagaland was the entry point. Our Dimpaur City Tour, nagaland will expose Hong Kong Market and Kachari ruins. 
Please do subscribe to Jaunt Monkey: 

Follow us on
Instagram: 
Facebook: 
Blog: 
Exploring Dimpaur City in Nagaland. Our Dimapur City Tour Video includes Hong Kong Market in Dimapur and Kachari Kingdom Ruins or Kachari Ruins. We were on a road trip to Northeast India and our objective was to experience Hornbill Festival. 

Jaunt Monkey is a travel channel that is meant to bring real stories of food and journeys. You can find places to visit, destination guides, food experiences, hotel reviews, and many more on Jaunt Monkey.

Music:
1. Tracks_Of_My_Fears
2. Banjo_Short 
Banjo Short by Audionautix is licensed under a Creative Commons Attribution license ()
Artist: ",travel
