,link,title,description,catagory
324,JqiUenq4GL0,INCREDIBLE INDIAN FOOD & WESTERN FOOD BUFFET BREAKFAST AT THE FAIRMONT JAIPUR | TRAVEL VLOG IV,"Incredible Indian food and Western food buffet breakfast at The Fairmont Jaipur. India has so many incredible indian food for breakfast. My dad has tried some but he's trying even more at this incredible Indian food & Western food buffet breakfast at The Fairmont Jaipur. This breakfast buffet had so much Western food as well and I decided to taste all of these as I get to have Indian food for breakfast quite often now. Both my dad and me were completely in awe of this Incredible Indian food and Western food buffet breakfast at The Fairmont Jaipur: 


If you enjoy this video make sure to subscribe by clicking  and for new videos every Monday, Wednesday and Friday. Also turn on notifications by clicking the little bell icon. 

If you want more NOW here are some playlists;
Dad in India 2018 vlogs: 

First time India (2015): 
Second India trip (2016): 
India 2017: 
Life in India 2018: 

DAILY TRAVEL ON I N S T A G R A M: 
DAILY TRAVEL ON T W I T T E R: 
FACEBOOK: www.facebook.com/TravelVlogIv



SEND ME AN EMAIL (ONLY BUSINESS INQUIRIES): travelvlogiv@gmail.com
PLEASE NOTE: I despise email in general. If you want to say hi or give me recommendations please leave a comment on a video or on my other social media. I LOVE responding to public comments!

Travel Vlog Iv is a travel and food video channel. I'm Ivana, nice to meet you! You'll find travel and food videos on this channel because I like to take you along while exploring the world. These videos hopefully make you excited to travel and eat food around the world as well. There's such a joy in getting out of your comfort zone and growing as human being by traveling to new places and eating delicious food you've never tasted before. 

I'm currently based in Bangalore because India is my favourite country in the world. Travel in India is kind of my thing but I've been al over the world. Just check these playlists to begin your journey with me: 

FAQ's:

Q Where are you from?
A I am born in former Yugoslavia. Mom is Serbian, Dad is Bosnian. During the '90's war we came to the Netherlands and I got Dutch nationality. I've lived in Amsterdam for 8 years but lost my heart to India. Since 2018 I'm based in Bangalore. See this video for my refugee story: 

Q How can you afford to travel so much?
A I saved for 3 years while working full time and now travel vlogging is my job. I work together with tourism agencies but also do some freelance work on the side. You can watch this video:   and this one:  to learn more about my story.

Q What camera do you film with and what editing software do you use?
A Canon G7X Mark II and Final Cut Pro X

Q (Why) Are you vegetarian?
A I'm vegetarian but not strict. I don't eat any meat, fish, cooked/boiled or fried eggs. I gradually became a vegetarian over the course of 15 years because I disliked the taste of meat more and more. After doing a yoga teacher training in 2015 I also quit fish and the eggs. No matter my food preferences I have no issues with other people not being vegetarian. I don't judge others and kind of expect the same favor from others concerning my own food preferences. It makes for a more friendly world :-)

Q Why do you usually travel alone?
A Because my friends have jobs with limited holidays, kids and partners. Also I really like exploring on my own.

Q Why do you love India so much?
A Watch this video:  and this one: ",Food
325,4iwzNPiW2R,Indian food factory /poriyal recipe / India food,"VILLAGE FOOD RECIPE - RECIPE :   / VILLAG FOOD RECIPES
Google +  : http://bit.ly/2nUxyRt
Blog          : 
Facebook : 
YouTube   :",Food
326,lNxAR_M1UUA,"Indian Street Food - 10 of the BEST Foods To Eat in Mumbai, India!","Indian street food in Mumbai is exciting and mouthwatering!
► SUBSCRIBE NOW for more street food: 
► Read the Blog post: 
► Watch my Indian food playlist: 

There are dozens of Indian street foods you can eat when you’re in Mumbai, there are delicious looking delicacies everywhere you look in the city. But in this video you’ll discover a top 10 list of a few of the best Indian street food dishes that you don’t want to miss when you’re in Mumbai.

For details about all these Mumbai street food stalls, read my blog post: 

1. Vada Pav - One of the most popular Mumbai street foods is vada pav, a spiced mashed potato patty that’s deep fried and stuffed into a bun along with chutney. Although it sounds simple and it is, it’s one of the greatest vegetarian burgers you’ll likely ever eat. Also, when you eat vada pav, don’t miss eating some fried chili's to go with it.

2. Bhelpuri - Another of the of the foods that’s iconic in Mumbai is bhelpuri, a snack made from puffed rice, mixed with chutney, and onions and tomatoes. It’s an Indian street food in Mumbai that’s especially common at beaches, and it makes a fantastic beach food. I tried the bhelpuri in this video at Juhu Beach.

3. Sev Puri - This is one of my personal favorite Indian street food chaats, a combination of little crispy disc chips topped with mashed potatoes, onions, and a variety of delicious chutneys, and a handful of sev, which are the all the little crispy things on top. When you take a bit of sev puri, the entire little disc will explode with delicious flavors, and it’s all about that chutney!

4. Pav Bhaji - Originally made from leftover vegetables that were mashed up, mixed with some butter and spices, and served with bread to mop it all up, pav bhaji is pretty much exactly that today, and it’s an Indian street food known for being popular in Mumbai. At some of the famous pav bhaji stalls, the mixture of potatoes and tomatoes is mashed up on a big hot plate, mixed with spices and butter, and then served with buttered fluffy buns.

5. Kebabs and Rolls - For any meat lovers, kebabs and rolls are one of the best things to eat in Mumbai. I especially enjoyed the bhuna roll in Mumbai, a wonderfully flavorful chicken curry packed into a thin rumali roti.

6. Chai - It’s not a food, but it is one of the joys of being in India, and that is drinking cups of hot chai on the side of the street. You don’t want to miss it when you’re in Mumbai.

7. Pani Puri - Popular as a street food snack across India, pani puri is the combination of little puris (hollow sphere chips) filled with potatoes and chickpeas, and then filled with chutney and flavored water. Each bite is a burst of incredible flavor and water.

8. Bombay Duck Fry - Although it’s commonly eaten at indoor restaurant, because of it’s importance in Mumbai, and since it’s served at local restaurants, I had to include it on this list of Mumbai food. Known at Bombay duck or bombil, it’s actually a type of lizardfish which is often deep fried and served with rice and side curries. It’s something you should try when you’re in Mumbai.

9. Mumbai Sandwich (Bombay Sandwich) - You don’t usually think of sandwiches when you think of Indian street food, but in Mumbai, the sandwich is one of the most popular roadside snacks. Often times pure vegetarian, a combination of masala potatoes, tomatoes, onions, beetroot, cheese, and chutney is pressed between bread, and grilled over fired. The result is a fascinating street sandwich you’ll never forget.

10. Dosa - Although from South India, Mumbai is a hub of Indian food, and you’ll find dosas all over Mumbai as well. The classic traditional version is a masala dosa, but there are also fusion types of dosas, including the paneer tikka dosa, which is absolutely magical.

Thank you for watching this video about the top 10 Indian street foods to eat when you’re in Mumbai. Hope you have an amazing time eating!

►If you enjoyed this video, please subscribe for more food videos: 

--

CAMERA I USE:
Main camera: 
Main lens: 
Microphone: 
*These are affiliate links

MY WEBSITES:
Migrationology.com: 
Get e-mail updates: 

SOCIAL MEDIA:
Snapchat: @migrationology
Instagram: 
Facebook: 

SUPPORT MY WIFE AND I:
T-shirts: 
Donate: 

--",Food
327,kOfH-8ofzL0,Justin Bieber likes Indian Food,In Justin Bieber's interview with Jimmy Fallon. Justin Bieber says he likes Indian food and what kind of Indian food.,Food
328,VR1GQD0PO,Bharva Gawar Phali Ki Subzi | Most AMAZING INDIAN FOOD MADE EVER BY Nikunj Vasoya,"Indian Food Cooked in an Indian village by Nikunj Vasoya. His village Food videos are very popular in entire world. Here is the Nikunj Vasoya's latest Video. Indian Food made easy by Nikunj Vasoya. These special cooking techniques and methods will blow your mind. He is also making some Indian Dishes using permeative technology. His Clay post utensils won the hearts of millions across the globe.
Read Indian Recipes.


  ",Food
329,BjauC9ad8W,"INDIAN FOOD Touched by GOD! How to Cook for 10,000 People in Delhi's Biggest Sikh Temple!","Exotic Mumbai Street Food! → https://www.youtube.com/watch?v=zH5bt...

Learn more about ONETRIP Tours  → 

INFO:
Gurdwara Bangla Sahib is one of the most prominent Sikh Gurdwara located in C.P. New Delhi on Baba Kharak Singh Marg and is instantly recognizable by its golden dome and tall flagpole Nishan Sahib. Read more: 

Come say hi on:
INSTAGRAM → 
FACEBOOK → 

- - - - - - - - - - - - - - - - - - - -

Support My Channel: 
Patreon is a platform that allows people to support creators on a recurring basis. Your contribution is an investment in creative freedom. Your generous donation will allow me the time and resources to create more videos for you.  → 

Disclaimer:
If you see any factual food errors in my video, please feel free to politely let me know in the comments. 

I'm a huge fan of trying different, interesting and strange foods in each country. My show is from a Western point of view, but more importantly MY point of view, but is not meant to offend any person or culture.",Food
330,iW8gWFrkKF8,"INDIAN FOOD IN PENANG, ROTI CHANAI, INDIAN FOOD IN MALAYSIA, PAPER MASALA DOSA","INDIAN FOOD IN PENANG, ROTI CHANAI, INDIAN FOOD IN MALAYSIA, PAPER MASALA DOSA, Jalan Alor is a unique food destination in the heart of Kuala Lumpur. The whole character of the city changes when you step onto the street. Gone are the modern shopping malls that align the city, which are replaced with something of the past age. During the day, there is not much activity but when the sun goes down, the street will be hustling and bustling with activity.
Some of the best culinary delights that Malaysia has to offer are not at the swanky overpriced restaurants but right at the sidewalks, in the rows and rows of hawker stalls. On Jalan Alor, these stalls will take up both sides of the road selling food that best represents Malaysia. This is not just a place for the locals but foreigners also frequently visit here to taste the unique dishes that they would most probably not be able to back home.
The best advice for people who wish to visit Jalan Alor is to bring their appetite. As mentioned, there are plenty to choose from here and you wouldn’t be able to try everything in a single trip, so it is important that you make several trips to this street if there is a high possibility that you will not be returning to Jalan Alor for quite a while. Here, you are not just tasting the food here but also the culture in Malaysia. Diversity does not just exist in the population but that very factor that makes Malaysia so special is also translated in its cooking.Indian cuisine encompasses a wide variety of regional cuisines native to India. Given the range of diversity in soil type, climate, culture, ethnic group and occupations, these cuisines vary significantly from each other and use locally available spices, herbs, vegetables and fruits. Indian food is also heavily influenced by religious and cultural choices and traditions.There has also been Central Asian influence on North Indian cuisine from the years of Mughal rule.[Indian cuisine has been and is still evolving, as a result of the nation's cultural interactions with other societies.
Historical incidents such as foreign invasions, trade relations and colonialism have also played a role in introducing certain foods to the country. For instance, the potato, a staple of the Indian diet, was brought to India by the Portuguese, who also introduced chillies and breadfruit.Indian cuisine has also shaped the history of international relations; the spice trade between India and Europe is often cited by historians as the primary catalyst for Europe's Age of Discovery. Spices were bought from India and traded around Europe and Asia. It has also influenced other cuisines across the world, especially those from Southeast Asia, the British Isles, Fiji, and the Caribbean.
Penang is a state in Malaysia located on the northwest coast of Peninsular Malaysia, by the Strait of Malacca.
Penang state is bordered by Kedah in the north and east, and Perak in the south. It is composed of two parts — Penang Island, where the seat of government is, and Seberang Perai (formerly Province Wellesley in English) on the Malay Peninsula.
Highly urbanised and industrialised, Penang is one of the most developed and economically important states in the country, as well as a thriving tourist destination. Penang has the third-highest Human Development Index in Malaysia, after the state of Selangor and the federal territory of Kuala Lumpur. Its heterogeneous population is highly diverse in ethnicity, culture, language and religion. A resident of Penang is colloquially known as Orang Pulau Pinang (in Malay), Penangite (in English), Penang Lang (in the local Penang Hokkien dialect) or a Penangkaran (In Tamil), INDIAN FOOD IN PENANG, ROTI CHANAI, INDIAN FOOD IN MALAYSIA, PAPER MASALA DOSA, PENANG FOOD, STREET FOOD IN PENANG,",Food
331,2l_MJjJQMoM,"A collection of the most innovative, versatile and pioneering Indian food jars from India in a Jar","Namaste! Embark upon the most innovative, versatile and pioneering curry food jars to hit the UK shores.
Celebrating the diversity of Great Britain with a fine collection of 35 innovative flavours from the Indian-sub continent. Artisan Indian cuisine in a jar with a dash of Devon by Chef Collin Pereira.

A collection of 24 different Ready-to-eat, ready to enjoy jars that can be also used for cooking purpose.
A collection of 8 Sweet & Subtle Jars
A collection of 12 Savoury Medium Spiced Jars
A collection of 4 Hot & Spicy, Lively & Powerful Jars
A collection of 8 Purely for Cooking Purpose Jars

SWEET & MILD JARS - Ready to enjoy & for cooking purpose.
1. Sweet Mango and Black Seed 
2. Strawberry and Black Pepper
3. Sweet Aubergine/Egg Plant/Brinjal 
4. Sweet Lime and Lemon 
5. Sweet Gooseberries Goosegogs 
6. Sweet & Sour Tamarind
7. Sweet Plum 
8. Sweet Cranberry and Tamarind

MEDIUM SPICED SAVOURY JARS - Ready to enjoy & for cooking purpose.
1. Ginger & Tamarind 
2. Fresh Garlic with Mild and Wrinkled Kashmiri Chillies 
3. Red Onion Tamarind and Shallots 
4. South Indian Coconut Chutney and Condiment 
5. Roasted Tomato and Garlic Chutney and Condiment 
6. Herbal Mint and Coriander in Olive Oil 
7. Curried Green Olives 
8. Shredded Sun-Dried Mango
9. Traditional Raw Green Mango 
10. Traditional Lime
11. Fresh Root Turmeric and Black Pepper in Coconut Oil
12. Fresh Root Turmeric and Black Pepper in Sweet Honey

HOT & SPICY, LIVELY & POWERFUL TO VOLCANIC JARS -Ready to enjoy & for cooking purpose. 
1. Hell’s Flame - Indian Naga Chilli Sandwich Pickle (Volcanic Heat) 
2. Indian Green Chilli- Extra Hot 
3. Indian Piri Piri- Hot 
4. Sweet Spicy & Tangy Chilli – Hot & Sweet 

PURELY FOR COOKING PURPOSE JARS - COOKING PASTES, CONDIMENT PASTE, INDIAN CURRY PASTE, CURRY MASALA, MASALA PASTE
1. Creamy Korma (Mild) 
2. Indian BBQ Tikka Masala (Mild to Medium) 
3. Buttery Makhani (Mild to Medium) 
4. Kashmiri Rogan Josh (Medium) 
5. Biryani Masala Paste (Medium)
6. Madras Chettinadu (Hot) 
7. Goan Vindaloo (Hot)
8. Hell’s Flame (Volcanic)
9. Coconut Fish Masala Paste (Medium) - Coming Soon 
10. Tamarind Fish Masala Paste (Spicy) - Coming Soon 
    
APPLICATIONS/USES OF THE READY TO ENJOY JARS: A versatile product with myriad uses. Ready-to-eat from the jar and for cooking purpose. Delicious with almost everything these multi-purpose and multi-cuisine jars are a curated “must on your list” experience that represents an imaginative take on India and its rich culture. A Multi-purpose product with multi-cuisine uses. Use our versatile product to fire up your creativity with your family and friends.
1) Ready-to-eat as a pickle, chutney, relish, accompaniment, dip, preserve, spread, confiture and a conserve. 
2) An accompaniment to almost everything….to your favourite curry, favourite cheese, great with bread, add to soups, add to porridges, with poppadum’s……..no boundaries! 
3) Just put some in a sandwich for the quickest lunch ever! Or just spread on a toast! 
4) Let it be the “Lemon to your Tequila”. Enjoy it as a side with your favourite drink to diminish the burn! 
5) Try it with cold meats and to jazz up leftovers. Use it as a condiment for chicken, ham, pork, beef, all exotic meats, fish, vegetables and cheese. 
6) Add it to a salad bowl. Dip it! 
7) These jars can perk-up any meal.

1) For cooking purpose use it as a condiment paste, curry paste, marinade, rub and a glaze. 
2) As a marinade mix, it with equal the quantity of yoghurt or a bit of oil. 
3) An additive to any recipe. As a condiment paste/curry paste add one tablespoon per person to any recipe.
4) Simply add two times coconut milk or milk cream (single or double) and bring to boil for an instant dish. Nescafe! NesCurry! 
5) Simply mix with mash potatoes and bake/fry/cook into croquettes.
6) Add one tablespoon per person to stir fry recipes to add some music to food. 
APPLICATIONS/USES OF THE PURLEY FOR COOKING PASTES: 
All in one condiment paste, curry paste, marinade, rub and a glaze. 
1) For cooking purpose use it as a condiment paste, curry paste, marinade, rub and a glaze. 
2) As a marinade mix it with an equal quantity of yoghurt or a bit of oil. 
3) An additive to any recipe. As a condiment paste/curry paste add one tablespoon per person to any recipe. Can be used to perk-up any recipe.
4) Simply add two times coconut milk or milk cream (single or double) and bring to boil for an instant dish. Nescafe! NesCurry! 
5) Simply mix with mash potatoes and bake/fry/cook into croquettes.
6) Add one tablespoon per person to stir fry recipes to add some music to food. 
7) Use it to make a stand-alone dish with your own recipe or do it with our recipe.
8) Can be added to any recipe to perk-up the meal.
The masterful amalgamation of ancient spices by Chef Collin Pereira gives birth to this modern blend.
SPECIAL OFFERS ONLY AT
www.indiainajar.com",Food
332,OO6Vh2-909I,Craziest Indian Food cooking in a village | Indian Vegetarian Cooking,"https://www.patreon.com/crazyindianfood
Epic Indian Meal Cooking in an Indian village. Indian Vegetarian Recipes are so quick and easy to follow and make delicious meals. 
    Indian Recipes Website.",Food
333,Z4_I-A8ZosA,Massive MUMBAI Indian STREET FOOD tour | Huge Indian food HUNT | SMOKY Kebabs + Gujarati PUDLA,"MUMBAI, INDIA is a street food paradise! We're on a massive INDIAN STREET FOOD HUNT all around Mumbai to bring you some of the local favourites. We explore Zaveri Bazaar and Bohri Mohalla in the traditional Muslim district in Mumbai in this video and eat some memorable INDIAN food on the street and in restaurants. 

This is the FIFTH video in our India video series- make sure you’re subscribed to our channel  so you don’t miss out on heaps more food videos!

***********************************************************************

Street food is synonymous with Mumbai. It’s literally everywhere and the street food culture thrives. In this video we eat smoky kebabs, tasty snacks and hand-churned ice-cream from a business that has been operating for a century! Both vegetarians and meat lovers alike will have a ball exploring all of the delicious food Mumbai has to offer.

What we ate and where we ate it: 

Pudla at Mohandabi Pudlawala (Lala Fast Food), 3rd Agyari Lane, 31/33, Rangwala Building., Parsi Galli, Zaveri Bazaar, Mumbai

Keema samosa at Diamond Samosawala, Saifee Jubilee Road near Bohri Mohalla, Khara Tank Road, Mumbai. Open evenings.

Karachi style chicken roll at Indian Hotel, Bohri Mohalla, Khara Tank Road, Mumbai. Open evenings.

Chicken malai tikka, boti kebabs and mutton baida roti at Haji Tikka, 78, Khara Tank Rd, Ajmer, Kumbharwada, Mumbai. Open evenings.

Mango and strawberry ice cream at Taj Ice Cream, Shop No. 7, 36 Khara Tank Road, Kumbharwada, Mumbai. Open 9:00am to 11:30pm daily.

If you like this video, please give it a thumbs up, share it and subscribe to our channel. Thanks so much for your support.

Want more food and travel videos? Check out our food videos from Malaysia: 


***********************************************************************

We’re Thomas and Sheena, food and travel fiends. We started full time travel in October 2016 visiting Thailand, Vietnam, Taiwan, Philippines, Malaysia and Singapore. We’ve just been in South America and now the rest of the world awaits! There is no end in sight for our food and travel adventure. If you like what we're doing we'd love you to subscribe and join the ride.


***********************************************************************

OUR BLOG: WWW.CHASINGAPLATE.COM

INSTAGRAM, FACEBOOK, PINTEREST
@chasingaplate

***********************************************************************
Music by:

Joakim Karud  and 

 and 

 and 

Tatono: ",Food
334,-b3eMFlOdU,TUNDAY KABABI | Real Indian food | Tasty India | Lucknow Special Episode 8,"Every one in a while we all crave something fun, something snacky and easy to eat. Satisfy your craving and come have a cheat day with Ahmar Khan as he travels through Delhi, Lucknow Hyderabad and Pune etc, eating junk to their heart's content at some of the best Junk Food restaurants in the country: Lucknow(Hazrat Gunj and Ameena baad)

Stay tuned to Tasty India for more interesting and Delicious Food Videos.

Subscribe : 

Business Emails Only - tastyindiaofficial@gmail.com

-- Official (Tasty India) Accounts--
Facebook  ------- 
Instagram ------- 
Twitter   ------- 
Snapchat  ------- AamirMudassir

Use Our Hashtags -
  ",Food
335,AP0FCNonE,ASMR INDIAN FOOD FEAST (Eating Sounds) | Biryani Rice Pani Puri Samosa Butter Chicken | ASMR Phan,"Hi my Phan Club! So today I'm eating the highly anticipated Indian Food Feast! This was one of my favorite meals! Indian food is legit dangerous. You can’t stop eating it because it’s so addicting lol! All the flavors and spice were perfect. I’m so glad that I finally got a chance to find gol gappe (Pani Puri) and everything you guys recommended. If there’s other Indian dishes you would like me to try let me know :)  

Love you all!! xoxo!

Follow me on Instagram: 


SUBSCRIBE to the PHAN CLUB!!!",Food
336,_usmvhJjzWU,Thali Recipes | Indian Village Cooking | Amazing Food Making,"https://www.patreon.com/crazyindianfood
Indian Village Food Recipes will blow your mind. 
 #Villagecooking #Villagefood #Indiancooking Indian Recipes Website.",Food
337,-D85XuZUy4,Chefs for Schools Indian Food Cooking Class,"For full recipe, go to: 
http://livewellnyu.com/videos/chefs-f...",Food
338,3KKnCRHET,Extremely Amazing Indian Foods | Indian Food Video Compilation | Street Food India,"Indian Food is really amazing to watch when being cooked. Indian Vegetarian cooking is very famous in the world. Street food in India is so amazing and you must eat in the streets of Mumbai, Delhi, Hyderabad, Kolkata, Varanasi, Chennai, Bangalore, Pune, Kochi, Jaipur, Ahmedabad, Indore, Rajkot, Surat, Udaipur, etc.
India is a very huge country with huge range of delicious and mouth watering street food dishes. Indian Cooking is interesting and you will really enjoy cooking Indian dishes at home. Indian Recipes.

Recipes in Hindi.

Indian Street Food.

Street Food Videos.
 Indian Veg Recipes.
 Cake Network Recipes.
 Indian Recipes Website.",Food
339,OUlpqtz1gv4,KFC Chicken / 100 Legs / 100 Wings / Prepared by my DADDY / Village food factory,"Village food factory now PATREON 
https://www.patreon.com/user?u=8828184",Food
340,PEzSAo-K58,TOP 20 INDIAN FOOD/CULINARY FACTS,"GUYS NEW VIDEO IS UP ABOUT INDIAN CULINARY FACTS

IF YOU LIKE THE VIDEO DON'T FORGET TO  HIT THE  LIKE BUTTON 

PLEASE LIKE, SHARE AND COMMENT",Food
341,1Tuxr1YEtRA,"Amazing Chicken, Prawn, Kamju, Fish Street Food in Hyderabad || Indian Food on Streets","Address: Sri Mavulllama Chicken Pakoda Bandi, Opp to Eseva, Chicken Pakoda Street, Kukatpally, Hyderabad

Prices : Chicken Boneless - Rs 600/kg
              Chicken With Bone -  Rs 400/kg
              Chicken Leg Piece  - Rs 50/ single piece
              Prawns Fry              -  Rs 1000/ Kg
              Kamuju Pitta          -  Rs 70 / single piece
              Fish Fry                   -  Rs 50/ single piece
Sri Mavullama Chicken Pakodi bandi in Kukatpally, Hyderabad serves Piping Hot Spicy Non Veg Pakodas. Methallu Fry, Chicken 1 Kg Pakoda, Boneless Chicken pakoda, Prawn Pakoda, Fish Fry.
All the items are deep Fried crunchy , Crispy , Spicy and Tasty. Bheema Raju is generous enough to add Good amount of Kajus in the Pakoda :)
I love the Prawns over here as they are fresh . in Hyderabad its very tough to get Fresh Prawns even in Multi Cuisine Restaurant but Bheema Raju serves Fresh Prawns from godavari districts.
Do try this Place if you are in Kukatpally.


Some other popular Street foods
 (  )






 Biryani
 Biryani

 Biryani



 Paratha
 pan
 Omellete

 vada






 Sandwich
 Dosa
 Dosa",Food
342,CoEQKEIu-DU,WEST INDIAN Food New York City | NYC Trini Food Guyanese Food,"Where to eat West Indian food in New York City. NYC Caribbean food. Trinidadian food in NYC. Guyanese food in NYC. Little Guyana Queens. 

In this video, we will take you to Little Guyana in Richmond Hill/South Ozone Park Queens, one of our favorite food neighborhoods in NYC. We take you on a tour of delicious Trinidadian and Guyanese food down Lefferts Blvd and Liberty Avenue.

1. Trinciti Roti Shop
111-03 Lefferts Blvd
South Ozone Park, NY 11420

Aloo pie
Bake and shark (weekends only)


2. Good Hope Restaurant
121-15 Liberty Ave
South Richmone Hill, NY 11419

Cha chi kai chicken
Jerk pork fried rice


3. Sybil’s
132-17 Liberty Ave
South Richmond Hill, NY 11419

Tennis roll
Pepper pot
Guyanese chicken patty


4. Singh’s Roti Shop & Bar
131-18 Liberty Ave
South Richmond Hill, NY 11419

Doubles
Dhalpuri roti with Goat curry


5. Veggie Castle
132-09 Liberty Ave
South Richmond Hill, NY 11419



BOOK a NYC STREET FOOD TOUR WITH US:






Stay tuned to our upcoming vlogs. Please SUBSCRIBE to our channel below and ring the BELL 🔔 so you can see them as soon as they come out! 




Check out our food and travel blog and follow us:

Blog: 

Instagram: 

Twitter: 
Facebook: 


ABOUT FOOD AND FOOTPRINTS:

We are Greg and Jumi, hailing from opposite ends of the globe. Greg is a native New Yorker who was born and raised in Queens NYC and Jumi grew up in the beautiful islands of the Visayas region of the Philippines. 

How did we meet? One of us messaged the other on Instagram (before sliding in DM's was even possible through the app!) and we met just after Hurricane Sandy hit NYC in October 2012. Although we grew up in two very different worlds, we bonded over a love of experiences over material things, delicious food and exploration.

We have visited 15+ countries together since December 2014 exploring beaches, ancient temples, bustling streets and ruins. Along the way, we get adrenaline flowing whether paragliding, ziplining, or jetskiing.

To fuel up for our adventures (and everyday life), we eat lots of local food wherever we are. Street food, carts, trucks, hidden gems and family-run sit-downs are our mainstays. We don't cook, but prefer to spend our money on experiences and we treat food as one. Hey, we gotta eat regardless, right? May as well enjoy it and support good businesses while we're at it! 

All of this is done while we work full-time at our day jobs. How do we do it? Follow along our journeys and you will learn more. Welcome to our lifestyle!",Food
343,DQItyU,"Amazing Cooking Skills | Street Food In Ahmedabad, India","Watch amazing street food making video compilation from the streets of Ahmedabad, Gujarat, India. Ahmedabad is largest city in gujarat state and has very amazing street food varities. Gujarati food is not just about Fafda and Khaman dhokla, there is much more then it. Watch this street cooking compilation to explore real Indian Food. Indian Recipes Website.",Food
344,npnpa1JAdkA,ASMR Vegetable BIRYANI + CURRIED MUSSELS *Indian FOOD (EATING SOUNDS) NO TALKING | SAS-ASMR,"SAS-ASMR X2
https://www.youtube.com/channel/UCbSU...
3Dio Binaural (Ear to Ear Eating Sounds)

SASVlogs

All vlogs food related.


@SASitTUBE
@SASVlogss (personal)


Business Inquiry ONLY: sasittube@gmail.com


Lips: RIMMEL PROVOCALIPS - MESMERIZING MERLOT





***This is an ASMR video. To ensure all tingles please wear headphone. If you do not enjoy EATING SOUNDS and light whispers PLEASE DO NOT WATCH IT. Eating, chewing, gulping sounds ect...are done very loudly for video purposes. THANK YOU.***


ASMR (Autonomous Sensory Meridian Response) is a euphoric experience identified by a tingling sensation that triggers positive feelings, relaxation and focus. Listening to whisper voice and eating sounds are some examples that trigger ASMR. Everyone has a different ASMR triggers. I hope you find one that can help you to relax.",Food
345,7lkIR20P3v8,Amazing Dosas in #Mumbai | Noodles Dosa | Ananad Dosa Stall | Amazing Indian Food,"Anand Dosa Stall
Gulmohar Road No. 1, Opp. Mithibai College, Vile Parle West, Mumbai, Maharashtra 400056",Food
346,YCzILlly0g,Cooking Spicy Indian Food Too Hot to Handle |Cooking with Chandra|,"Spiced Chicken Thighs:
Ingredients: Chicken,Salt,Pepper,Lemon Juice,
Dry Red Chilies,Onion,Garam Masala,Ginger&Garlic Cloves.
Marinate chicken with salt pepper add lemon juice,mix it well, and rest it for 45 minutes. set the oven at 200 degrees.

Blend Soaked red chilies (drain them before blending) ginger,garlic make it a coarse paste add this paste to the marinated chicken along with garam masala mix it well. 

Grease the tray place the chicken on the tray put it in the oven and cook for 15 minutes at 200 degrees,check whether the chicken is tender and cooked.can be enjoyed as a snack or with drinks....",Food
347,2mhPZ5zYx0,INDIAN FOOD MUKBANG,➝ Instagram/ Twitter/ Snapchat: @anncytwinkle,Food
348,RVDidS5Ynk,North Indian Thali | Indian Food in Delhi | By Street Food & Travel TV India,"Super Delicious Thali in the streets of Delhi, India. In Delhi this food shop is very popular for it’s “Chur Chur De Naan” wich is very tasty and unique in taste. You must eat this in Delhi.
What to at in Delhi.
-Fish Curry.
-Mutton Biryani.
-Kebabs.
-Kulche Chole.
-Kadhi Chaval.
-Hyderabadi Biryani.
-Delhi Chat.
-Kachori.
-Cholle Bhature.
-Lassi.
-Veg. Momos.
-Dal & Roti.
-North Indian Thali.
-Dosa. Food & Travel Network.
Indian Recipes.

Recipes in Hindi.

Indian Street Food.

Street Food Videos.
 Veg Recipes.
 Cake Network Channel.
 Indian Street Food and Vegetarian Recipe.",Food
349,jL__ZgY,Oprah's First Traditional Indian Meal | Oprah's Next Chapter | Oprah Winfrey Network,"While visiting the Somanis, an upper-middle-class family living in Mumbai, India, Oprah sits down for her first traditional Indian meal. Watch as she discovers what it's like to live with four generations under one roof. Plus, Oprah learns the proper way to eat from the thali—which means ""platter"" in Hindi—using her hands. For more on  visit 

Find OWN on TV at 

  
SUBSCRIBE: 

Download the Watch OWN App: 

About OWN:
Oprah Winfrey Network is the first and only network named for, and inspired by, a single iconic leader.  Oprah Winfrey's heart and creative instincts inform the brand -- and the magnetism of the channel.

Winfrey provides leadership in programming and attracts superstar talent to join her in primetime, building a global community of like-minded viewers and leading that community to connect on social media and beyond.  OWN is a singular destination on cable.  Depth with edge. Heart. Star power. Connection.  And endless possibilities.

Discover OWN TV:
Find OWN on you TV!: 
Our Fantastic Lineup: 

Connect with OWN Online:
Visit the OWN WEBSITE: 
Like OWN on FACEBOOK: 
Follow OWN on TWITTER: 
Follow OWN on INSTAGRAM: 
Follow OWN on PINTEREST: 
 
Oprah's First Traditional Indian Meal | Oprah's Next Chapter | Oprah Winfrey Network",Food
350,QNrnY_z90kk,trying Indian food,"checkout out our 

This is a video of American kids trying Indian food.  Will the whities crack under the heat - lets find out.

Twitter: 

Equipment:
Big Camera: sony NEX 7
Small camera with wide lense: GoPro hero 4 session
Drone: DJI Phantom 3 Standard
Vlogging Tripod: Joby Gorillapod SLR Zoom 
Stabilizer: Non carbon fiber Neewer glidecam
editing software: adobe premiere pro CC 2015",Food
351,SCdHS2CLMO,Great Indian Food Festival @ Dilli Haat,,Food
